CLOSEDATE,Company_House_Number,LEGALNAME,LIVE,NAME,OPENDATE,UKPRN,URN,DataSourcePath,DataSourceId
30/04/2012,02030367,NORD ANGLIA TRAINING AND DEVELOPMENT SERVICES LIMITED,FALSE,null,30/04/2012,10004654,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,01633258,NORFOLK AND WAVENEY ENTERPRISE SERVICES,TRUE,null,02/12/2024,10004655,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
25/09/2007,03853380,MOVE ON EAST,FALSE,Norfolk Acro,25/09/2007,10004656,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,NORFOLK COUNTY COUNCIL,TRUE,Norfolk Adult Learning and Skills,21/07/2026,10004657,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,05616120,VOLUNTARY NORFOLK,TRUE,null,14/09/2024,10004658,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,00049631,NORFOLK CHAMBERS OF COMMERCE,TRUE,null,21/01/2026,10004659,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
23/10/2014,04163216,THE NORFOLK EDUCATION BUSINESS EXCHANGE LIMITED,FALSE,The Exchange,21/09/2014,10004660,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
04/04/2007,03078474,NORFOLK CAREERS SERVICES LIMITED,FALSE,Norfolk Iag(Adults)Partnership C/O Norfolk Careers Services Ltd,06/09/2006,10004661,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,01794099,NORFOLK SKI CLUB LIMITED(THE),TRUE,null,23/12/2025,10004662,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
08/11/2019,01225466,NORFOLK TRAINING SERVICES LIMITED,FALSE,Norfolk Training Services,03/10/2019,10004663,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,NORHAM HIGH SCHOOL,TRUE,null,16/07/2026,10004664,108628,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,03889154,NORMAN MACKIE & ASSOCIATES LIMITED,TRUE,null,10/06/2025,10004665,141312,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
05/11/2007,02326729,NORPAK FOOD SERVICES LIMITED,FALSE,Norpak Training Services Limited,27/04/2007,10004666,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
04/04/2007,01999067,NORTEC TRAINING LTD,FALSE,null,29/03/2007,10004667,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
11/04/2019,null,NORTH AREA COLLEGE,FALSE,null,29/07/2005,10004668,130513,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
19/12/2023,null,NORTH BROMSGROVE HIGH SCHOOL,FALSE,null,16/09/2023,10004669,116928,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
06/09/2016,01061520,NORTH CESTRIAN GRAMMAR SCHOOL,FALSE,null,27/07/2016,10004670,106380,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
01/09/2014,null,NORTH CHADDERTON SCHOOL,FALSE,null,12/06/2014,10004671,105737,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,NI050061,BRYSON FUTURESKILLS LTD.,TRUE,null,02/06/2026,10004672,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
28/10/2008,null,NORTH CUMBRIA TECHNOLOGY COLLEGE,FALSE,null,29/07/2005,10004673,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
30/07/2009,04580676,ALLIANCE SSP,FALSE,North Derbyshire & North Nottinghamshire Sub-Regional Strategic Partnership,27/04/2007,10004674,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
09/07/2007,03410959,NORTH DERBYSHIRE CHILDCARE CLUBS NETWORK,FALSE,null,27/04/2007,10004675,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,PETROC,TRUE,null,08/02/2018,10004676,130646,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,NI017966,NORTH DOWN DEVELOPMENT ORGANISATION LIMITED,TRUE,null,26/04/2026,10004677,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
14/12/2020,NI034279,NORTH DOWN TRAINING LIMITED,FALSE,null,12/10/2020,10004678,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,02759299,ECO LEARNING LTD,TRUE,null,18/07/2026,10004679,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,04529496,NORTH EAST BUSINESS SOLUTIONS LTD,TRUE,null,23/12/2025,10004680,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
20/03/2019,02088545,NORTHERN SKILLS GROUP BUSINESS SERVICES LIMITED,FALSE,null,28/02/2019,10004681,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,SC278853,NORTH EAST FISHERMEN'S TRAINING ASSOCIATION LIMITED,TRUE,null,01/10/2024,10004682,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
04/04/2007,04953966,NORTH EAST FOOD AND DRINK NETWORK,FALSE,null,29/03/2007,10004683,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,NORTH EAST LINCOLNSHIRE COUNCIL,TRUE,null,21/07/2026,10004684,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
20/09/2006,02566775,NORTH EAST SURREY COLLEGE OF TECHNOLOGY TRUST,FALSE,null,29/07/2005,10004685,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,NORTH EAST SURREY COLLEGE OF TECHNOLOGY (NESCOT),TRUE,null,21/07/2026,10004686,130822,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
03/09/2010,04415065,SKILLFAST-UK LIMITED,FALSE,Skillfast - UK,27/04/2007,10004687,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
30/07/2009,03934824,NORTH EASTERN NETWORKS LIMITED,FALSE,null,09/11/2007,10004688,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
22/03/2020,02654074,NORTH ENERGY ASSOCIATES LIMITED,FALSE,null,24/02/2020,10004689,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,NORTH HERTFORDSHIRE COLLEGE,TRUE,null,21/07/2026,10004690,130721,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
04/07/2011,null,NORTH KESTEVEN SCHOOL,FALSE,null,29/07/2005,10004691,120708,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,01948169,NORTH LANCS. TRAINING GROUP C.I.C.,TRUE,null,23/12/2025,10004692,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
02/11/2016,null,NORTH LEAMINGTON SCHOOL,FALSE,null,03/09/2016,10004693,125748,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,NORTH LINCOLNSHIRE COUNCIL,TRUE,null,21/07/2026,10004694,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,DN COLLEGES GROUP,TRUE,null,21/07/2026,10004695,130587,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,THE NALANDA TRUST,TRUE,North London Buddhist Centre,23/01/2019,10004696,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
09/07/2007,02923708,NORTH LONDON CHAMBER OF COMMERCE,FALSE,null,27/04/2007,10004697,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
09/07/2007,02811179,NORTH LONDON COLLEGES EUROPEAN NETWORK,FALSE,null,27/04/2007,10004698,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,02818422,NORTH LONDON COLLEGIATE SCHOOL,TRUE,null,12/10/2025,10004699,102257,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
01/08/2017,03017153,NORTH LONDON ITEC,FALSE,null,01/05/2017,10004700,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
04/03/2011,03337313,NORTH LONDON PARACHUTE CENTRE LTD,FALSE,null,14/08/2009,10004701,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,04762007,NORTH LONDON PARTNERSHIP CONSORTIUM LIMITED,TRUE,null,23/12/2025,10004702,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
21/03/2007,04205800,NORTH LONDON VOLUNTARY SECTOR FORUM,FALSE,null,06/09/2006,10004703,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,04044936,NORTH MUSIC TRUST,TRUE,The Sage Gateshead,11/03/2026,10004704,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
12/02/2016,null,NORTH NOTTINGHAMSHIRE COLLEGE,FALSE,null,20/11/2015,10004705,130779,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
11/09/2010,03201894,NORTH OF ENGLAND MICROELECTRONICS INSTITUTE,FALSE,null,10/09/2010,10004706,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,03643622,THE NORTH OF ENGLAND REFUGEE SERVICE LIMITED,TRUE,null,17/10/2025,10004707,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
18/06/2024,03648835,NORTH ORMESBY NEIGHBOURHOOD DEVELOPMENT TRUST LTD,FALSE,null,30/10/2023,10004708,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
11/12/2007,03005011,NORTH SEA TRAINING SERVICES LIMITED,FALSE,null,27/04/2007,10004709,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
09/10/2009,04316101,NORTH SHROPSHIRE VOLUNTARY ACTION,FALSE,null,12/02/2009,10004710,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,NORTH SOMERSET COUNCIL,TRUE,null,21/07/2026,10004711,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,TRUE,null,21/07/2026,10004712,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
10/09/2007,null,NORTH TRAFFORD COLLEGE OF FURTHER EDUCATION,FALSE,null,29/07/2005,10004713,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,NORTH TYNESIDE METROPOLITAN BOROUGH COUNCIL,TRUE,North Tyneside Adult Learning Service,21/07/2026,10004714,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,02959589,CENTRE OF SIGN-SIGHT-SOUND Y GANOLFAN ARWYDDO-GOLWG-SAIN,TRUE,null,02/09/2025,10004715,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,02065604,NORTH WALES TRAINING LTD.,TRUE,null,18/07/2026,10004716,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,NORTH WARWICKSHIRE AND SOUTH LEICESTERSHIRE COLLEGE,TRUE,null,21/07/2026,10004718,130836,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
02/01/2022,02297415,COMPANY NUMBER 02297415 LIMITED,FALSE,null,04/12/2021,10004719,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,02011397,LEARNMORE SKILLS LTD,TRUE,null,17/01/2026,10004720,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,NORTH KENT COLLEGE,TRUE,null,27/01/2026,10004721,130725,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
22/11/2018,05258081,SKILLS & DEVELOPMENT CONSULTING SERVICES LTD,FALSE,null,12/09/2018,10004722,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,00760011,NORTH WEST TRAINING COUNCIL,TRUE,null,22/05/2026,10004723,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
11/04/2019,null,NORTH WESTMINSTER COMMUNITY SCHOOL,FALSE,null,29/07/2005,10004724,101150,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
01/04/2009,null,NORTH WILTSHIRE DISTRICT COUNCIL,FALSE,null,06/01/2009,10004725,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,04126134,NORTH YORKSHIRE BUSINESS AND EDUCATION PARTNERSHIP LIMITED,TRUE,null,02/02/2026,10004726,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,NORTH YORKSHIRE COUNCIL,TRUE,North Yorkshire Council,21/07/2026,10004727,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
11/05/2012,null,NORTH YORKSHIRE FORUM FOR VOLUNTARY ORGANISATIONS,FALSE,null,17/11/2011,10004728,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
08/06/2015,null,NORTHALLERTON COLLEGE,FALSE,null,03/04/2015,10004729,121710,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
15/12/2010,null,NORTHAMPTON SCHOOL FOR BOYS,FALSE,null,29/07/2005,10004730,122117,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
06/01/2014,null,NORTHAMPTON SCHOOL FOR GIRLS,FALSE,null,14/08/2006,10004731,122083,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,04184061,VOLUNTARY IMPACT NORTHAMPTONSHIRE LTD,TRUE,null,17/10/2025,10004732,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,NORTH NORTHAMPTONSHIRE COUNCIL,TRUE,null,21/07/2026,10004733,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
17/12/2009,04790165,NORTHAMPTONSHIRE EDUCATION BUSINESS LINK ORGANISATION LIMITED,FALSE,null,12/08/2008,10004734,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
24/04/2019,03297650,AUTISM CONCERN,FALSE,null,12/02/2019,10004735,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,GREATER BRIGHTON METROPOLITAN COLLEGE,TRUE,null,08/02/2018,10004736,130842,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
05/05/2016,05400397,NORTHERN ASSESSMENT & TRAINING LIMITED,FALSE,null,03/04/2016,10004737,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,03133609,NORTHERN BALLET SCHOOL,TRUE,null,29/09/2024,10004738,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,01339524,NORTHERN COLLEGE FOR RESIDENTIAL ADULT EDUCATION LIMITED(THE),TRUE,null,11/03/2026,10004739,130525,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,02400056,NORTHERN COLLEGE OF ACUPUNCTURE,TRUE,null,11/03/2026,10004740,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
22/06/2012,01894287,NORTHERN COLLEGE OF HOMEOPATHIC MEDICINE,FALSE,null,24/09/2010,10004741,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
18/06/2024,03805808,NORTHERN COLLEGE OF THERAPEUTIC HYPNOSIS LIMITED,FALSE,null,10/01/2023,10004742,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
10/09/2007,04008882,NORTHERN COMMUNITY TRAINING LIMITED,FALSE,null,29/07/2005,10004743,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
22/11/2011,03817367,NORTHERN FITNESS & EDUCATION LIMITED,FALSE,null,22/11/2011,10004744,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,04659239,HAREWOOD VIEW LIMITED,TRUE,null,16/08/2024,10004745,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
07/01/2020,02624424,NORTHERN INSTITUTE OF MASSAGE LIMITED,FALSE,null,01/12/2019,10004746,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,03473114,ST HILD COLLEGE,TRUE,null,14/12/2025,10004747,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,02266267,NATIONAL HORSERACING COLLEGE LIMITED,TRUE,null,15/07/2026,10004748,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,03273685,LANDMARK MORTGAGES LIMITED,TRUE,null,10/06/2025,10004749,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,03999645,NORTHERN SAFETY LIMITED,TRUE,null,01/09/2025,10004750,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
20/07/2011,02262688,NORTHERN TECHNOLOGIES,FALSE,null,10/03/2011,10004751,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
07/03/2013,04504812,NORTHERN TRAINING LTD,FALSE,null,07/03/2013,10004752,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
08/09/2009,null,THE NORTHFIELDS TECHNOLOGY COLLEGE,FALSE,null,20/08/2009,10004753,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,NORTHFLEET SCHOOL FOR GIRLS,TRUE,null,10/10/2025,10004754,118788,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,NORTHFLEET TECHNOLOGY COLLEGE,TRUE,null,13/04/2026,10004755,118928,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,NORTHGATE HIGH SCHOOL,TRUE,null,10/10/2025,10004756,124840,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
13/07/2011,null,THE NORTHICOTE SCHOOL,FALSE,null,13/07/2011,10004757,104385,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,ISLIP MANOR HIGH SCHOOL,TRUE,null,12/09/2025,10004758,101943,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
06/07/2012,03957546,NORTHPORT CONSULTING LIMITED,FALSE,null,08/12/2011,10004759,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
16/04/2019,null,NORTHUMBERLAND COLLEGE,FALSE,null,08/02/2018,10004760,130773,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,04772358,NORTHUMBERLAND COMMUNITY DEVELOPMENT COMPANY,TRUE,null,26/11/2023,10004761,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,NORTHUMBERLAND COUNCIL,TRUE,Northumberland Skills,21/07/2026,10004762,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
08/09/2017,null,NORTHUMBERLAND PARK COMMUNITY SCHOOL,FALSE,null,16/08/2017,10004763,102155,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
18/11/2014,04981301,NORTHUMBRIA ASSOCIATES LTD,FALSE,null,16/09/2014,10004764,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
30/07/2009,02345851,NORTHUMBRIA CHURCHES TRAINING CONSORTIUM,FALSE,null,27/04/2007,10004765,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
18/06/2024,02480943,NORTHUMBRIA COALITION AGAINST CRIME,FALSE,null,15/09/2022,10004766,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,03162423,NORTHUMBRIAN TRUST DAY NURSERIES LIMITED,TRUE,Rainbow Training Centre,20/02/2025,10004767,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
11/04/2019,null,NORTHWOOD SCHOOL,FALSE,null,29/07/2005,10004768,102445,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,NORTON CANES HIGH SCHOOL,TRUE,null,10/10/2025,10004769,124395,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
17/12/2010,null,NORTON HILL SCHOOL,FALSE,null,29/07/2005,10004770,109301,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
10/04/2015,null,NORTON RADSTOCK COLLEGE,FALSE,null,27/01/2015,10004771,130559,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,CITY COLLEGE NORWICH,TRUE,null,21/07/2026,10004772,130764,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
16/07/2025,04046021,PRYLAND LTD,FALSE,null,03/10/2022,10004773,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,02940688,NORWICH SCHOOL,TRUE,null,12/10/2025,10004774,121242,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,NORWICH UNIVERSITY OF THE ARTS,TRUE,null,21/07/2026,10004775,133858,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,00099122,AVIVA INSURANCE UK LIMITED,TRUE,null,18/07/2026,10004776,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
30/07/2009,02377595,NORWICH YMCA SERVICES LIMITED,FALSE,null,27/04/2007,10004777,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,THE NORWOOD SCHOOL,TRUE,null,01/05/2026,10004778,100624,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
06/09/2010,04844041,NO SWEAT PROFESSIONAL TRAINING LIMITED,FALSE,Nosweat Journalism Training,06/09/2010,10004779,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
31/05/2024,null,NOTRE DAME CATHOLIC COLLEGE,FALSE,null,16/03/2024,10004780,104706,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
11/04/2019,null,NOTRE DAME HIGH SCHOOL,FALSE,null,26/06/2009,10004781,107159,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
11/04/2019,null,"NOTRE DAME HIGH SCHOOL, NORWICH",FALSE,null,14/08/2006,10004782,121189,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
03/04/2014,null,NOTRE DAME RC SCHOOL,FALSE,null,20/03/2014,10004783,113552,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,03898262,NOTRE DAME SCHOOL,TRUE,null,11/03/2026,10004784,125375,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,NOTRE DAME CATHOLIC SIXTH FORM COLLEGE,TRUE,null,10/10/2025,10004785,130548,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,THE NOTTAGE MARITIME INSTITUTE,TRUE,null,23/01/2019,10004786,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
08/11/2007,01543513,NOTTING DALE TECHNOLOGY CENTRE(THE),FALSE,null,27/04/2007,10004787,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,04717124,THE VOLUNTARY AND COMMUNITY SECTOR LEARNING AND SKILLS CONSORTIUM,TRUE,Enable,26/04/2026,10004788,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
12/11/2010,02362302,NOTTINGHAM BUSINESS SCHOOL LIMITED,FALSE,null,24/09/2010,10004790,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,NOTTINGHAM CITY COUNCIL,TRUE,null,21/07/2026,10004791,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,03505634,NOTTINGHAM COMMUNITY AND VOLUNTARY SERVICE,TRUE,null,27/06/2024,10004792,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
01/12/2015,02265179,NOTTINGHAM DEVELOPMENT ENTERPRISE LIMITED,FALSE,null,28/09/2015,10004793,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
30/07/2009,01446122,ANYTHING RANDOM LIMITED,FALSE,null,01/11/2007,10004794,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
